pperf_bench_produce_mean 608.024 1606248148
pperf_bench_produce_med 387.153 1606248148
pperf_bench_produce_95pct 1728.967 1606248148
pperf_bench_produce_99pct 6856.895 1606248148
pperf_bench_produce_99_9pct 7516.703 1606248148
pperf_bench_produce_99_99pct 7516.927 1606248148
pperf_bench_produce_Max 7516.959 1606248148
pperf_bench_produce_msg_s 6728.5 1606248158
pperf_bench_produce_Mbit_s 52.6 1606248158
pperf_bench_produce_failure_msg_s 0.0 1606248158
pperf_bench_produce_mean 888.718 1606248158
pperf_bench_produce_med 466.997 1606248158
pperf_bench_produce_95pct 3101.967 1606248158
pperf_bench_produce_99pct 6581.631 1606248158
pperf_bench_produce_99_9pct 8792.703 1606248158
pperf_bench_produce_99_99pct 8792.895 1606248158
pperf_bench_produce_Max 8793.343 1606248158
pperf_bench_produce_msg_s 5316.7 1606248168
pperf_bench_produce_Mbit_s 41.5 1606248168
pperf_bench_produce_failure_msg_s 0.0 1606248168
pperf_bench_produce_mean 599.312 1606248168
pperf_bench_produce_med 463.235 1606248168
pperf_bench_produce_95pct 1441.207 1606248168
pperf_bench_produce_99pct 3935.647 1606248168
pperf_bench_produce_99_9pct 3937.439 1606248168
pperf_bench_produce_99_99pct 3937.631 1606248168
pperf_bench_produce_Max 3937.647 1606248168
